"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/06/2021","AirNow","060070008","1","0.04","ppm","37","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/07/2021","AirNow","060070008","1","0.035","ppm","32","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/08/2021","AirNow","060070008","1","0.039","ppm","36","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/09/2021","AirNow","060070008","1","0.039","ppm","36","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/10/2021","AirNow","060070008","1","0.037","ppm","34","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/11/2021","AirNow","060070008","1","0.034","ppm","31","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/12/2021","AirNow","060070008","1","0.04","ppm","37","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/13/2021","AirNow","060070008","1","0.04","ppm","37","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/14/2021","AirNow","060070008","1","0.038","ppm","35","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/15/2021","AirNow","060070008","1","0.033","ppm","31","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/17/2021","AirNow","060070008","1","0.035","ppm","32","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/18/2021","AirNow","060070008","1","0.035","ppm","32","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/19/2021","AirNow","060070008","1","0.04","ppm","37","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/20/2021","AirNow","060070008","1","0.04","ppm","37","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/21/2021","AirNow","060070008","1","0.038","ppm","35","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/22/2021","AirNow","060070008","1","0.038","ppm","35","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/23/2021","AirNow","060070008","1","0.043","ppm","40","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/24/2021","AirNow","060070008","1","0.041","ppm","38","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/25/2021","AirNow","060070008","1","0.039","ppm","36","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/26/2021","AirNow","060070008","1","0.037","ppm","34","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/27/2021","AirNow","060070008","1","0.044","ppm","41","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/28/2021","AirNow","060070008","1","0.046","ppm","43","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/29/2021","AirNow","060070008","1","0.048","ppm","44","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/31/2021","AirNow","060070008","1","0.047","ppm","44","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/01/2021","AirNow","060070008","1","0.056","ppm","54","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/02/2021","AirNow","060070008","1","0.056","ppm","54","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/03/2021","AirNow","060070008","1","0.049","ppm","45","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/04/2021","AirNow","060070008","1","0.042","ppm","39","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/05/2021","AirNow","060070008","1","0.043","ppm","40","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/06/2021","AirNow","060070008","1","0.046","ppm","43","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/07/2021","AirNow","060070008","1","0.044","ppm","41","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/08/2021","AirNow","060070008","1","0.047","ppm","44","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/09/2021","AirNow","060070008","1","0.046","ppm","43","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/10/2021","AirNow","060070008","1","0.048","ppm","44","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/11/2021","AirNow","060070008","1","0.046","ppm","43","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/12/2021","AirNow","060070008","1","0.048","ppm","44","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/13/2021","AirNow","060070008","1","0.045","ppm","42","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/14/2021","AirNow","060070008","1","0.041","ppm","38","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/15/2021","AirNow","060070008","1","0.044","ppm","41","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/16/2021","AirNow","060070008","1","0.043","ppm","40","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/17/2021","AirNow","060070008","1","0.044","ppm","41","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/18/2021","AirNow","060070008","1","0.045","ppm","42","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/19/2021","AirNow","060070008","1","0.048","ppm","44","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/20/2021","AirNow","060070008","1","0.046","ppm","43","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/21/2021","AirNow","060070008","1","0.041","ppm","38","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/22/2021","AirNow","060070008","1","0.048","ppm","44","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/23/2021","AirNow","060070008","1","0.046","ppm","43","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/24/2021","AirNow","060070008","1","0.038","ppm","35","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/25/2021","AirNow","060070008","1","0.034","ppm","31","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/26/2021","AirNow","060070008","1","0.04","ppm","37","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/27/2021","AirNow","060070008","1","0.037","ppm","34","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/28/2021","AirNow","060070008","1","0.048","ppm","44","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/29/2021","AirNow","060070008","1","0.053","ppm","49","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04/30/2021","AirNow","060070008","1","0.057","ppm","58","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05/01/2021","AirNow","060070008","1","0.038","ppm","35","Chico-East Avenue","24","100.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05/02/2021","AirNow","060070008","1","0.039","ppm","36","Chico-East Avenue","20","83.0000","44201","Ozone","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"01/01/2021","AirNow","060090001","1","0.029","ppm","27","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/02/2021","AirNow","060090001","1","0.026","ppm","24","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/03/2021","AirNow","060090001","1","0.025","ppm","23","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/04/2021","AirNow","060090001","1","0.027","ppm","25","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/05/2021","AirNow","060090001","1","0.023","ppm","21","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/06/2021","AirNow","060090001","1","0.021","ppm","19","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/07/2021","AirNow","060090001","1","0.021","ppm","19","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/08/2021","AirNow","060090001","1","0.029","ppm","27","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/09/2021","AirNow","060090001","1","0.019","ppm","18","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/10/2021","AirNow","060090001","1","0.025","ppm","23","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/11/2021","AirNow","060090001","1","0.025","ppm","23","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/12/2021","AirNow","060090001","1","0.023","ppm","21","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/14/2021","AirNow","060090001","1","0.027","ppm","25","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/15/2021","AirNow","060090001","1","0.032","ppm","30","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/16/2021","AirNow","060090001","1","0.031","ppm","29","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/17/2021","AirNow","060090001","1","0.035","ppm","32","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/18/2021","AirNow","060090001","1","0.039","ppm","36","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/19/2021","AirNow","060090001","1","0.041","ppm","38","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/20/2021","AirNow","060090001","1","0.034","ppm","31","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/21/2021","AirNow","060090001","1","0.035","ppm","32","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/22/2021","AirNow","060090001","1","0.03","ppm","28","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/23/2021","AirNow","060090001","1","0.028","ppm","26","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/24/2021","AirNow","060090001","1","0.03","ppm","28","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/25/2021","AirNow","060090001","1","0.026","ppm","24","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/26/2021","AirNow","060090001","1","0.038","ppm","35","San Andreas-Gold Strike Road","24","100.0000","44201","Ozone","","","06","California","009","Calaveras","38.20185","-120.680277"
